시도,ym,year,month,real_powerCPI
충청남도,2014.07,2014,7,1.220149528
충청남도,2014.08,2014,8,1.219599623
충청남도,2014.09,2014,9,1.219919275
충청남도,2014.1,2014,10,1.22173808
충청남도,2014.11,2014,11,1.225585608
충청남도,2014.12,2014,12,1.225921322
충청남도,2015.01,2015,1,1.216462809
충청남도,2015.02,2015,2,1.220370118
충청남도,2015.03,2015,3,1.219883532
충청남도,2015.04,2015,4,1.220242031
충청남도,2015.05,2015,5,1.216221023
충청남도,2015.06,2015,6,1.214759631
충청남도,2015.07,2015,7,1.136402076
충청남도,2015.08,2015,8,1.135382658
충청남도,2015.09,2015,9,1.139817375
충청남도,2015.1,2015,10,1.217800729
충청남도,2015.11,2015,11,1.220242031
충청남도,2015.12,2015,12,1.216590103
충청남도,2016.01,2016,1,1.215496241
충청남도,2016.02,2016,2,1.210056308
충청남도,2016.03,2016,3,1.213073873
충청남도,2016.04,2016,4,1.211253959
충청남도,2016.05,2016,5,1.210056308
충청남도,2016.06,2016,6,1.210900721
충청남도,2016.07,2016,7,0.98580073
충청남도,2016.08,2016,8,0.983645638
충청남도,2016.09,2016,9,0.977236529
충청남도,2016.1,2016,10,1.203480187
충청남도,2016.11,2016,11,1.203953773
충청남도,2016.12,2016,12,1.063418975
충청남도,2017.01,2017,1,1.051784837
충청남도,2017.02,2017,2,1.048704579
충청남도,2017.03,2017,3,1.050033206
충청남도,2017.04,2017,4,1.051365203
충청남도,2017.05,2017,5,1.049518499
충청남도,2017.06,2017,6,1.050859936
충청남도,2017.07,2017,7,1.048704579
충청남도,2017.08,2017,8,1.043211694
충청남도,2017.09,2017,9,1.042005901
충청남도,2017.1,2017,10,1.043317598
충청남도,2017.11,2017,11,1.052194033
충청남도,2017.12,2017,12,1.048191174
충청남도,2018.01,2018,1,1.043614245
충청남도,2018.02,2018,2,1.036478241
충청남도,2018.03,2018,3,1.037179073
충청남도,2018.04,2018,4,1.035580053
충청남도,2018.05,2018,5,1.034985599
충청남도,2018.06,2018,6,1.03678147
충청남도,2018.07,2018,7,0.856914582
충청남도,2018.08,2018,8,0.850182117
충청남도,2018.09,2018,9,1.021722489
충청남도,2018.1,2018,10,1.022881769
충청남도,2018.11,2018,11,1.030430031
충청남도,2018.12,2018,12,1.032697602
충청남도,2019.01,2019,1,1.036384172
충청남도,2019.02,2019,2,1.031319304
충청남도,2019.03,2019,3,1.039686795
충청남도,2019.04,2019,4,1.035778356
충청남도,2019.05,2019,5,1.033590796
충청남도,2019.06,2019,6,1.035778356
충청남도,2019.07,2019,7,0.87074046
충청남도,2019.08,2019,8,0.867967876
충청남도,2019.09,2019,9,1.030326727
충청남도,2019.1,2019,10,1.029439163
충청남도,2019.11,2019,11,1.035381826
충청남도,2019.12,2019,12,1.032106452
충청남도,2020.01,2020,1,1.023918676
충청남도,2020.02,2020,2,1.023714627
충청남도,2020.03,2020,3,1.025554003
충청남도,2020.04,2020,4,1.033289752
충청남도,2020.05,2020,5,1.036207766
충청남도,2020.06,2020,6,1.034121792
충청남도,2020.07,2020,7,0.867934017
충청남도,2020.08,2020,8,0.862554978
충청남도,2020.09,2020,9,1.017933221
충청남도,2020.1,2020,10,1.024940144
충청남도,2020.11,2020,11,1.025554003
충청남도,2020.12,2020,12,1.023510659
충청남도,2021.01,2021,1,0.993369619
충청남도,2021.02,2021,2,0.987797678
충청남도,2021.03,2021,3,0.98373187
충청남도,2021.04,2021,4,0.982576351
충청남도,2021.05,2021,5,0.981231672
충청남도,2021.06,2021,6,0.980464935
충청남도,2021.07,2021,7,0.841638225
충청남도,2021.08,2021,8,0.838286713
충청남도,2021.09,2021,9,0.993041461
충청남도,2021.1,2021,10,1.015220114
충청남도,2021.11,2021,11,1.009579462
충청남도,2021.12,2021,12,1.008999521
충청남도,2022.01,2022,1,0.99810624
충청남도,2022.02,2022,2,0.991627469
충청남도,2022.03,2022,3,0.983852903
충청남도,2022.04,2022,4,1.033846439
충청남도,2022.05,2022,5,1.028600424
충청남도,2022.06,2022,6,1.018731725
충청남도,2022.07,2022,7,0.927799473
충청남도,2022.08,2022,8,0.92965693
충청남도,2022.09,2022,9,1.075343088
충청남도,2022.1,2022,10,1.133684497
충청남도,2022.11,2022,11,1.13574743
충청남도,2022.12,2022,12,1.133890453
충청남도,2023.01,2023,1,1.228911319
충청남도,2023.02,2023,2,1.227583723
충청남도,2023.03,2023,3,1.223837731
충청남도,2023.04,2023,4,1.222082811
충청남도,2023.05,2023,5,1.251452579
충청남도,2023.06,2023,6,1.282278255
충청남도,2023.07,2023,7,1.140125112
충청남도,2023.08,2023,8,1.129726379
충청남도,2023.09,2023,9,1.260304069
충청남도,2023.1,2023,10,1.255779335
충청남도,2023.11,2023,11,1.265419571
충청남도,2023.12,2023,12,1.26620166
충청남도,2024.01,2024,1,1.261190748
충청남도,2024.02,2024,2,1.254680665
충청남도,2024.03,2024,3,1.253693505
충청남도,2024.04,2024,4,1.254022385
충청남도,2024.05,2024,5,1.252270346
충청남도,2024.06,2024,6,1.256659657
충청남도,2024.07,2024,7,1.110217638
충청남도,2024.08,2024,8,1.105002175
충청남도,2024.09,2024,9,1.241565217
충청남도,2024.1,2024,10,1.241781179
충청남도,2024.11,2024,11,1.244378595
충청남도,2024.12,2024,12,1.237798006
충청남도,2025.01,2025,1,1.229272492
충청남도,2025.02,2025,2,1.224948524
충청남도,2025.03,2025,3,1.223269363
충청남도,2025.04,2025,4,1.223059791
충청남도,2025.05,2025,5,1.223374175
전라북도,2004.01,2004,1,1.483928797
전라북도,2004.02,2004,2,1.475990806
전라북도,2004.03,2004,3,1.461676415
전라북도,2004.04,2004,4,1.412228878
전라북도,2004.05,2004,5,1.413474659
전라북도,2004.06,2004,6,1.415953275
전라북도,2004.07,2004,7,1.408485331
전라북도,2004.08,2004,8,1.395034689
전라북도,2004.09,2004,9,1.392590883
전라북도,2004.1,2004,10,1.396250306
전라북도,2004.11,2004,11,1.403569522
전라북도,2004.12,2004,12,1.401114891
전라북도,2005.01,2005,1,1.391438263
전라북도,2005.02,2005,2,1.384412884
전라북도,2005.03,2005,3,1.374725186
전라북도,2005.04,2005,4,1.371948038
전라북도,2005.05,2005,5,1.370591144
전라북도,2005.06,2005,6,1.377476594
전라북도,2005.07,2005,7,1.367848902
전라북도,2005.08,2005,8,1.3665001
전라북도,2005.09,2005,9,1.359723677
전라북도,2005.1,2005,10,1.361077193
전라북도,2005.11,2005,11,1.370591144
전라북도,2005.12,2005,12,1.367848902
전라북도,2006.01,2006,1,1.377395194
전라북도,2006.02,2006,2,1.377395194
전라북도,2006.03,2006,3,1.369259508
전라북도,2006.04,2006,4,1.366580889
전라북도,2006.05,2006,5,1.362555798
전라북도,2006.06,2006,6,1.365236553
전라북도,2006.07,2006,7,1.357261146
전라북도,2006.08,2006,8,1.350674124
전라북도,2006.09,2006,9,1.348050199
전라북도,2006.1,2006,10,1.355935074
전라북도,2006.11,2006,11,1.363894858
전라북도,2006.12,2006,12,1.359885552
전라북도,2007.01,2007,1,1.362620454
전라북도,2007.02,2007,2,1.353373137
전라북도,2007.03,2007,3,1.341678864
전라북도,2007.04,2007,4,1.337831264
전라북도,2007.05,2007,5,1.337831264
전라북도,2007.06,2007,6,1.340405336
전라북도,2007.07,2007,7,1.334005668
전라북도,2007.08,2007,8,1.331456093
전라북도,2007.09,2007,9,1.326402904
전라북도,2007.1,2007,10,1.322642298
전라북도,2007.11,2007,11,1.321387926
전라북도,2007.12,2007,12,1.316410728
전라북도,2008.01,2008,1,1.311487343
전라북도,2008.02,2008,2,1.305360199
전라북도,2008.03,2008,3,1.293276073
전라북도,2008.04,2008,4,1.283774985
전라북도,2008.05,2008,5,1.270940514
전라북도,2008.06,2008,6,1.259482457
전라북도,2008.07,2008,7,1.250484647
전라북도,2008.08,2008,8,1.2538456
전라북도,2008.09,2008,9,1.256091258
전라북도,2008.1,2008,10,1.259482457
전라북도,2008.11,2008,11,1.266335434
전라북도,2008.12,2008,12,1.268641496
전라북도,2009.01,2009,1,1.265185544
전라북도,2009.02,2009,2,1.256091258
전라북도,2009.03,2009,3,1.242707132
전라북도,2009.04,2009,4,1.23610684
전라북도,2009.05,2009,5,1.237189809
전라북도,2009.06,2009,6,1.237189809
전라북도,2009.07,2009,7,1.230662333
전라북도,2009.08,2009,8,1.228506601
전라북도,2009.09,2009,9,1.226344017
전라북도,2009.1,2009,10,1.229590756
전라북도,2009.11,2009,11,1.229590756
전라북도,2009.12,2009,12,1.225279944
전라북도,2010.01,2010,1,1.216264969
전라북도,2010.02,2010,2,1.212567729
전라북도,2010.03,2010,3,1.208906883
전라북도,2010.04,2010,4,1.20163729
전라북도,2010.05,2010,5,1.199224308
전라북도,2010.06,2010,6,1.20282666
전라북도,2010.07,2010,7,1.199224308
전라북도,2010.08,2010,8,1.218521778
전라북도,2010.09,2010,9,1.208878054
전라북도,2010.1,2010,10,1.205311115
전라북도,2010.11,2010,11,1.21368076
전라북도,2010.12,2010,12,1.207686731
전라북도,2011.01,2011,1,1.191198159
