"연도","시도","시군구","계약종별","월","사용량(MWh)","t","MA12","y_ts"
2014,"충청남도","태안군","주택용",5,5749.232,125,6036.25425,-0.0487173816136466
2014,"충청남도","태안군","주택용",6,5780.431,126,6061.24125,-0.0474363584614466
2014,"충청남도","태안군","주택용",7,5697.316,127,6096.4635,-0.0677136622084724
2014,"충청남도","태안군","주택용",8,6563.243,128,6103.64491666667,0.0725987205032675
2014,"충청남도","태안군","주택용",9,6196.814,129,6124.74066666667,0.0116988736080017
2014,"충청남도","태안군","주택용",10,5714.299,130,6140.83758333333,-0.0719895170232268
2014,"충청남도","태안군","주택용",11,6045.638,131,6154.78933333333,-0.0178935118672028
2014,"충청남도","태안군","주택용",12,6371.844,132,6164.75633333333,0.033040297999405
2015,"충청남도","태안군","주택용",1,6824.913,133,6177.7735,0.0996216622629948
2015,"충청남도","태안군","주택용",2,6631.676,134,6218.08475,0.0643956212704092
2015,"충청남도","태안군","주택용",3,5928.717,135,6242.0135,-0.0514949745178355
2015,"충청남도","태안군","주택용",4,6185.928,136,6257.54375,-0.0115107008995339
2015,"충청남도","태안군","주택용",5,5916.653,137,6273.23508333333,-0.0585212664447014
2015,"충청남도","태안군","주택용",6,5900.035,138,6286.43591666667,-0.0634360001001411
2015,"충청남도","태안군","주택용",7,5853.522,139,6286.5065,-0.0713619796465766
2015,"충청남도","태안군","주택용",8,7046.978,140,6325.49141666667,0.108011146513984
2015,"충청남도","태안군","주택용",9,6483.959,141,6356.20133333333,0.019900356316831
2015,"충청남도","태안군","주택용",10,5900.662,142,6370.78133333333,-0.0766575723490706
2015,"충청남도","태안군","주택용",11,6233.934,143,6383.36366666667,-0.0236875847193615
2015,"충청남도","태안군","주택용",12,6530.254,144,6389.87733333333,0.0217307683847514
2016,"충청남도","태안군","주택용",1,6825.76,145,6406.67191666667,0.0633637558502383
2016,"충청남도","태안군","주택용",2,7099.495,146,6454.768,0.0952045722352766
2016,"충청남도","태안군","주택용",3,6297.236,147,6504.917,-0.0324475454987107
2016,"충청남도","태안군","주택용",4,6360.888,148,6509.17375,-0.0230445377953434
2016,"충청남도","태안군","주택용",5,6067.641,149,6512.99558333333,-0.0708296045183779
2016,"충청남도","태안군","주택용",6,5978.199,150,6506.83866666667,-0.084734374360668
2016,"충청남도","태안군","주택용",7,6055.057,151,6509.91366666667,-0.0724324038153696
2016,"충청남도","태안군","주택용",8,7624.131,152,6507.19283333333,0.15841019395954
2016,"충청남도","태안군","주택용",9,7085.747,153,6486.0215,0.0884359788888164
2016,"충청남도","태안군","주택용",10,5951.743,154,6486.69,-0.0860682673704615
2016,"충청남도","태안군","주택용",11,6279.796,155,6483.62033333333,-0.0319415518927051
2016,"충청남도","태안군","주택용",12,6456.371,156,6482.7175,-0.00407239449853428
2017,"충청남도","태안군","주택용",1,6862.66,157,6500.01341666667,0.0542908806802276
2017,"충청남도","태안군","주택용",2,7066.845,158,6529.67633333333,0.0790567525857511
2017,"충청남도","태안군","주택용",3,6043.18,159,6514.2515,-0.0750619517925708
2017,"충청남도","태안군","주택용",4,6368.91,160,6528.167,-0.02469785909982
2017,"충청남도","태안군","주택용",5,6030.805,161,6533.98291666667,-0.0801361976466454
2017,"충청남도","태안군","주택용",6,5967.365,162,6560.28466666667,-0.0947285398872319
2017,"충청남도","태안군","주택용",7,6262.608,163,6600.70075,-0.052579105867455
2017,"충청남도","태안군","주택용",8,7980.086,164,6641.07208333333,0.18367577955732
2017,"충청남도","태안군","주택용",9,6900.649,165,6676.24541666667,0.0330596989925846
2017,"충청남도","태안군","주택용",10,6118.729,166,6700.75358333333,-0.0908655999791965
2017,"충청남도","태안군","주택용",11,6349.587,167,6720.48533333333,-0.0567706027300113
2017,"충청남도","태안군","주택용",12,6771.992,168,6743.68075,0.00418940173107613
2018,"충청남도","태안군","주택용",1,7347.653,169,6757.1725,0.0837764091783249
2018,"충청남도","태안군","주택용",2,7551.301,170,6843.93458333333,0.0983570685629766
2018,"충청남도","태안군","주택용",3,6465.26,171,6899.94966666667,-0.0650708889248026
2018,"충청남도","태안군","주택용",4,6663.008,172,6904.35025,-0.0355806497143106
2018,"충청남도","태안군","주택용",5,6267.586,173,6921.56625,-0.0992508081887441
2018,"충청남도","태안군","주택용",6,6245.71,174,6934.41058333333,-0.104601230498268
2018,"충청남도","태안군","주택용",7,6424.509,175,6947.53375,-0.0782665328576172
2018,"충청남도","태안군","주택용",8,9021.231,176,6939.00116666667,0.262422959214631
2018,"충청남도","태안군","주택용",9,7572.83,177,6936.58491666667,0.0877572752400233
2018,"충청남도","태안군","주택용",10,6171.536,178,6942.8515,-0.117764815642951
2018,"충청남도","태안군","주택용",11,6556.179,179,6944.36833333333,-0.0575230556035393
2018,"충청남도","태안군","주택용",12,6926.124,180,6943.53583333333,-0.00251078147403967
2019,"충청남도","태안군","주택용",1,7505.131,181,6926.09541666667,0.0802906974871094
2019,"충청남도","태안군","주택용",2,7448.91,182,6863.26941666667,0.081883793407437
2019,"충청남도","태안군","주택용",3,6436.265,183,6880.99591666667,-0.0668149938735482
2019,"충청남도","태안군","주택용",4,6738.207,184,6899.76125,-0.0236929437605424
2019,"충청남도","태안군","주택용",5,6285.788,185,6902.48033333333,-0.0935896035419786
2019,"충청남도","태안군","주택용",6,6235.72,186,6909.1445,-0.10255177442665
2019,"충청남도","태안군","주택용",7,6215.224,187,6914.69975,-0.106647777925357
2019,"충청남도","태안군","주택용",8,8267.319,188,6928.48958333333,0.17666843657624
2019,"충청남도","태안군","주택용",9,7785.548,189,6973.047,0.110216906087528
2019,"충청남도","태안군","주택용",10,6396.72,190,7000.51966666667,-0.0901990254024269
2019,"충청남도","태안군","주택용",11,6588.808,191,7031.01258333333,-0.0649582808764482
2019,"충청남도","태안군","주택용",12,7006.094,192,7053.79875,-0.00678595973839914
2020,"충청남도","태안군","주택용",1,7571.794,193,7075.42608333333,0.0678023619744566
2020,"충청남도","태안군","주택용",2,7614.388,194,7043.50266666667,0.0779340311043232
2020,"충청남도","태안군","주택용",3,6970.954,195,7114.3465,-0.0203612913993274
2020,"충청남도","태안군","주택용",4,7067.879,196,7119.63508333333,-0.00729603687013501
2020,"충청남도","태안군","주택용",5,6651.703,197,7128.68541666667,-0.0692539317804551
2020,"충청남도","태안군","주택용",6,6509.154,198,7147.99441666667,-0.0936223223339196
2020,"충청남도","태안군","주택용",7,6474.752,199,7210.25158333333,-0.1075935386605
2020,"충청남도","태안군","주택용",8,7884.238,200,7244.48683333333,0.0846248337505388
2020,"충청남도","태안군","주택용",9,8635.674,201,7222.33475,0.178723489774931
2020,"충청남도","태안군","주택용",10,6460.183,202,7201.75608333333,-0.10866725117944
2020,"충청남도","태안군","주택용",11,6697.412,203,7181.94275,-0.0698487413356881
2020,"충청남도","태안군","주택용",12,7237.802,204,7184.86908333333,0.00734027060972526
2021,"충청남도","태안군","주택용",1,8318.88,205,7214.251,0.142469255053802
2021,"충청남도","태안군","주택용",2,8025.211,206,7351.58275,0.0876723313268794
2021,"충청남도","태안군","주택용",3,6705.129,207,7288.51841666667,-0.0834275344182126
2021,"충청남도","태안군","주택용",4,6820.935,208,7308.019,-0.0689756791702511
2021,"충청남도","태안군","주택용",5,6413.943,209,7316.28866666667,-0.131628972226967
2021,"충청남도","태안군","주택용",6,6544.27,210,7312.927,-0.11105374639754
2021,"충청남도","태안군","주택용",7,6827.335,211,7292.57666666667,-0.0659225286868044
2021,"충청남도","태안군","주택용",8,9532.219,212,7293.31925,0.267718776317258
2021,"충청남도","태안군","주택용",9,7878.902,213,7302.61458333333,0.0759561079294633
2021,"충청남도","태안군","주택용",10,6694.19,214,7314.20991666667,-0.0885790339672678
2021,"충청남도","태안군","주택용",11,6796.648,215,7298.7285,-0.0712706054312427
2021,"충청남도","태안군","주택용",12,7197.462,216,7273.27416666667,-0.0104780930856754
2022,"충청남도","태안군","주택용",1,8074.676,217,7301.75191666667,0.100618436518562
2022,"충청남도","태안군","주택용",2,8034.122,218,7269.26516666667,0.100042512334217
2022,"충청남도","태안군","주택용",3,6816.673,219,7272.00791666667,-0.0646609226094929
2022,"충청남도","태안군","주택용",4,6960.079,220,7250.6285,-0.0408973299078012
2022,"충청남도","태안군","주택용",5,6228.166,221,7228.4845,-0.148947494036101
2022,"충청남도","태안군","주택용",6,6238.818,222,7223.3735,-0.146531346186073
2022,"충청남도","태안군","주택용",7,7169.068,223,7233.40533333333,-0.00893426563620373
2022,"충청남도","태안군","주택용",8,9142.378,224,7226.207,0.235206247811849
2022,"충청남도","태안군","주택용",9,7911.815,225,7190.8825,0.0955433077252174
2022,"충청남도","태안군","주택용",10,6437.637,226,7156.00691666667,-0.105790584884074
2022,"충청남도","태안군","주택용",11,6530.92,227,7151.11608333333,-0.0907206185225682
2022,"충청남도","태안군","주택용",12,7136.13,228,7148.4795,-0.00172906414791907
2023,"충청남도","태안군","주택용",1,8195.058,229,7115.21133333333,0.141296356049873
2023,"충청남도","태안군","주택용",2,7947.742,230,7118.84408333333,0.110142498768619
2023,"충청남도","태안군","주택용",3,6392.779,231,7163.37283333333,-0.113811864036597
2023,"충청남도","태안군","주택용",4,6541.572,232,7180.77883333333,-0.0932303462284321
2023,"충청남도","태안군","주택용",5,6169.476,233,7185.60925,-0.152466403402986
2023,"충청남도","태안군","주택용",6,6207.179,234,7197.47241666667,-0.14802338572371
2023,"충청남도","태안군","주택용",7,6769.85,235,7198.86591666667,-0.0614445719360783
2023,"충청남도","태안군","주택용",8,9185.971,236,7198.96391666667,0.243740313716227
2023,"충청남도","태안군","주택용",9,8446.16,237,7246.67616666667,0.153168996239421
2023,"충청남도","태안군","주택용",10,6646.509,238,7260.29566666667,-0.0883287990228857
2023,"충청남도","태안군","주택용",11,6588.885,239,7259.437,-0.0969181391722587
2023,"충청남도","태안군","주택용",12,7278.488,240,7257.80108333333,0.0028462464544657
2024,"충청남도","태안군","주택용",1,8211.78,241,7262.61716666667,0.122829453582769
2024,"충청남도","태안군","주택용",2,7948.918,242,7323.41491666667,0.0819590809172511
2024,"충청남도","태안군","주택용",3,6965.326,243,7454.62391666667,-0.0678900882247164
2024,"충청남도","태안군","주택용",4,6705.006,244,7538.25383333333,-0.117136156520536
2024,"충청남도","태안군","주택용",5,6159.172,245,7531.35066666667,-0.201132044203523
2024,"충청남도","태안군","주택용",6,6187.548,246,7515.51966666667,-0.194431285961383
2004,"충청남도","홍성군","일반용",6,7033,6,7305.33333333333,-0.0379913176821783
2004,"충청남도","홍성군","일반용",7,7582,7,7357.75,0.0300228376128617
2004,"충청남도","홍성군","일반용",8,9334,8,7398.91666666667,0.232330054430894
2004,"충청남도","홍성군","일반용",9,8119,9,7449.66666666667,0.0860377052191335
2004,"충청남도","홍성군","일반용",10,6736,10,7514.75,-0.109401478911826
2004,"충청남도","홍성군","일반용",11,6846,11,7550.91666666667,-0.0980044285865339
2004,"충청남도","홍성군","일반용",12,7262,12,7611,-0.0469392962931105
2005,"충청남도","홍성군","일반용",1,8028,13,7710.16666666667,0.0403956266448095
2005,"충청남도","홍성군","일반용",2,7926,14,7731.5,0.0248456018348952
2005,"충청남도","홍성군","일반용",3,7295,15,7812.33333333333,-0.0685144995268788
2005,"충청남도","홍성군","일반용",4,7533,16,7896.16666666667,-0.0470840407987315
2005,"충청남도","홍성군","일반용",5,6917,17,7950.91666666667,-0.139305076384028
2005,"충청남도","홍성군","일반용",6,7754,18,8052.08333333333,-0.0377220178708484
2005,"충청남도","홍성군","일반용",7,8772,19,8156.08333333333,0.0728007604687873
2005,"충청남도","홍성군","일반용",8,9590,20,8222.33333333333,0.15386685960519
2005,"충청남도","홍성군","일반용",9,9089,21,8270,0.0944303821010334
2005,"충청남도","홍성군","일반용",10,7742,22,8344.08333333333,-0.0748926527095062
2005,"충청남도","홍성군","일반용",11,7503,23,8376.33333333333,-0.110107328456029
2005,"충청남도","홍성군","일반용",12,8476,24,8394.33333333333,0.00968176537849618
2006,"충청남도","홍성군","일반용",1,9276,25,8395.58333333333,0.0997246454727651
2006,"충청남도","홍성군","일반용",2,8721,26,8424.5,0.0345897829485457
2006,"충청남도","홍성군","일반용",3,7867,27,8465.75,-0.0733518164313681
2006,"충청남도","홍성군","일반용",4,8422,28,8476.75,-0.00647979188623547
2006,"충청남도","홍성군","일반용",5,7304,29,8511.75,-0.153025418574554
2006,"충청남도","홍성군","일반용",6,7970,30,8545.08333333333,-0.0696715760096659
2006,"충청남도","홍성군","일반용",7,8787,31,8544.91666666667,0.0279367922854944
2006,"충청남도","홍성군","일반용",8,9937,32,8643,0.139515419478725
2006,"충청남도","홍성군","일반용",9,9584,33,8681.83333333333,0.0988623214856043
2006,"충청남도","홍성군","일반용",10,7874,34,8714.58333333333,-0.101431675018716
2006,"충청남도","홍성군","일반용",11,7923,35,8782.66666666667,-0.103010160127232
2006,"충청남도","홍성군","일반용",12,8876,36,8848.08333333333,0.00315014201042874
2007,"충청남도","홍성군","일반용",1,9274,37,8890.83333333333,0.0421940025538995
2007,"충청남도","홍성군","일반용",2,9898,38,8966.5,0.0988373061233525
2007,"충청남도","홍성군","일반용",3,8333,39,9025.16666666667,-0.0797934358690411
