"연도","시도","시군구","계약종별","월","사용량(MWh)","t","MA12","y_ts"
2019,"경상북도","포항시","일반용",2,93387528,182,84406400.9166667,0.101114564156817
2019,"경상북도","포항시","일반용",3,77950465,183,84549675.5,-0.0812656765231189
2019,"경상북도","포항시","일반용",4,77512991,184,84925063.75,-0.0913237165905978
2019,"경상북도","포항시","일반용",5,72606631,185,84965706,-0.15719146250736
2019,"경상북도","포항시","일반용",6,78764831,186,84860018.0833333,-0.0745364627376613
2019,"경상북도","포항시","일반용",7,83169485,187,84602031.1666667,-0.0170777616613814
2019,"경상북도","포항시","일반용",8,106215490,188,84531168.1666667,0.22834963464899
2019,"경상북도","포항시","일반용",9,92046742,189,84401266.25,0.0867141087935446
2019,"경상북도","포항시","일반용",10,75926972,190,83999239.75,-0.101035764612928
2019,"경상북도","포항시","일반용",11,75347721,191,83799055.1666667,-0.106308053469499
2019,"경상북도","포항시","일반용",12,86128220,192,83899597.3333333,0.0262163020557482
2020,"경상북도","포항시","일반용",1,96167298,193,83907432.8333333,0.136375161123397
2020,"경상북도","포항시","일반용",2,92537172,194,83159254.8333333,0.106852920942414
2020,"경상북도","포항시","일반용",3,76391642,195,83467861.3333333,-0.0885883712721155
2020,"경상북도","포항시","일반용",4,72688673,196,83094069.3333333,-0.133787763760764
2020,"경상북도","포항시","일반용",5,70204416,197,83121211.5833333,-0.168888707963933
2020,"경상북도","포항시","일반용",6,79971337,198,83170094.8333333,-0.0392195631412263
2020,"경상북도","포항시","일반용",7,83263511,199,83482123,-0.00262210314009402
2020,"경상북도","포항시","일반용",8,97237354,200,83461156.5,0.152773606048571
2020,"경상북도","포항시","일반용",9,95750020,201,83703780.9166667,0.134456688220689
2020,"경상북도","포항시","일반용",10,71441468,202,84151067.5,-0.163735121167357
2020,"경상북도","포항시","일반용",11,75673428,203,84884925.8333333,-0.114869443881685
2020,"경상북도","포항시","일반용",12,86714819,204,84441266,0.0265685761408117
2021,"경상북도","포항시","일반용",1,99911636,205,85131262.8333333,0.160091821387003
2021,"경상북도","포항시","일반용",2,92285574,206,85954208,0.071073145274957
2021,"경상북도","포항시","일반용",3,79303135,207,85521098.5,-0.0754854503060646
2021,"경상북도","포항시","일반용",4,78056112,208,86320246.8333333,-0.10063622778888
2021,"경상북도","포항시","일반용",5,79010716,209,86727473.75,-0.0931872276817338
2021,"경상북도","포항시","일반용",6,74647419,210,86988848.8333333,-0.153003987404418
2021,"경상북도","포항시","일반용",7,91543473,211,87381898.9166667,0.0465258192088891
2021,"경상북도","포항시","일반용",8,107112696,212,88203843,0.194230980353244
2021,"경상북도","포항시","일반용",9,90552706,213,88799480.25,0.0195512709844142
2021,"경상북도","포항시","일반용",10,81031248,214,89239837.4166667,-0.0964926896394416
2021,"경상북도","포항시","일반용",11,80560151,215,89203010.6666667,-0.101910668096948
2021,"경상북도","포항시","일반용",12,89851320,216,90352285.9166667,-0.00556001312713757
2022,"경상북도","포항시","일반용",1,104628237,217,91627055.8333333,0.132686869972459
2022,"경상북도","포항시","일반용",2,102148903,218,92153061.9166667,0.102980671005421
2022,"경상북도","포항시","일반용",3,86450782,219,92448114.5,-0.0670723050376141
2022,"경상북도","포항시","일반용",4,83340398,220,92319290.5833333,-0.102319716806764
2022,"경상북도","포항시","일반용",5,78568795,221,92317071.0833333,-0.161254466128418
2022,"경상북도","포항시","일반용",6,88438722,222,92611373.3333333,-0.0461020508743958
2022,"경상북도","포항시","일반용",7,106840712,223,93177529.25,0.136832462236415
2022,"경상북도","포항시","일반용",8,113424769,224,93582746.8333333,0.192293751170681
2022,"경상북도","포항시","일반용",9,94093337,225,93447118.75,0.0068915350023828
2022,"경상북도","포항시","일반용",10,79485361,226,93335230.25,-0.160624772061795
2022,"경상북도","포항시","일반용",11,80533517,227,93389848.8333333,-0.148109196441129
2022,"경상북도","포항시","일반용",12,93382947,228,93400278.3333333,-0.000185576979433103
2023,"경상북도","포항시","일반용",1,111422108,229,92848843.8333333,0.182352928080054
2023,"경상북도","포항시","일반용",2,107011514,230,93068511.8333333,0.139600527836305
2023,"경상북도","포항시","일반용",3,84823245,231,94062661.0833333,-0.103391546654484
2023,"경상북도","포항시","일반용",4,81997736,232,94389087.5833333,-0.140733831708353
2023,"경상북도","포항시","일반용",5,79224218,233,94586525.1666667,-0.177232990906995
2023,"경상북도","포항시","일반용",6,88563876,234,94755116.6666667,-0.0675717898832019
2023,"경상북도","포항시","일반용",7,100223498,235,94566034.1666667,0.0581043074143214
2023,"경상북도","포항시","일반용",8,116060785,236,94493661.75,0.205581301660743
2023,"경상북도","포항시","일반용",9,106023128,237,95247847.0833333,0.107174848039911
2023,"경상북도","포항시","일반용",10,83402479,238,95652217,-0.137040840728133
2023,"경상북도","포항시","일반용",11,82902768,239,95772882.3333333,-0.144311128282298
2023,"경상북도","포항시","일반용",12,95406045,240,95805967.25,-0.00418303043243647
2024,"경상북도","포항시","일반용",1,109153118,241,96168074.75,0.126654209494024
2024,"경상북도","포항시","일반용",2,106143045,242,97038328.6666667,0.0896816241635813
2024,"경상북도","포항시","일반용",3,93873469,243,97879113.5,-0.0417853804950052
2024,"경상북도","포항시","일반용",4,86850175,244,98392874.1666667,-0.12478387677713
2024,"경상북도","포항시","일반용",5,80672202,245,98473742.4166667,-0.19939588322162
2024,"경상북도","포항시","일반용",6,88960895,246,98388358.4166667,-0.100725597132358
2024,"경상북도","포항시","일반용",7,104568788,247,NA,NA
2024,"경상북도","포항시","일반용",8,126503832,248,NA,NA
2024,"경상북도","포항시","일반용",9,116112546,249,NA,NA
2024,"경상북도","포항시","일반용",10,89567607,250,NA,NA
2024,"경상북도","포항시","일반용",11,83873187,251,NA,NA
2024,"경상북도","포항시","일반용",12,94381437,252,NA,NA
2004,"경상북도","포항시","주택용",1,42892,1,NA,NA
2004,"경상북도","포항시","주택용",2,43847,2,NA,NA
2004,"경상북도","포항시","주택용",3,40087,3,NA,NA
2004,"경상북도","포항시","주택용",4,40073,4,NA,NA
2004,"경상북도","포항시","주택용",5,37585,5,NA,NA
2004,"경상북도","포항시","주택용",6,38794,6,41342.0833333333,-0.0636153525852969
2004,"경상북도","포항시","주택용",7,39673,7,41591.6666666667,-0.0472289711235157
2004,"경상북도","포항시","주택용",8,49298,8,41734.9166666667,0.166545403699088
2004,"경상북도","포항시","주택용",9,42981,9,41810.1666666667,0.0276186259316444
2004,"경상북도","포항시","주택용",10,38604,10,41993.75,-0.0841648996414334
2004,"경상북도","포항시","주택용",11,41006,11,42177.25,-0.0281625786886483
2004,"경상북도","포항시","주택용",12,41265,12,42401.9166666667,-0.0271788825740919
2005,"경상북도","포항시","주택용",1,45887,13,42686.5833333333,0.0722971893392834
2005,"경상북도","포항시","주택용",2,45566,14,42745.5,0.0638978976925389
2005,"경상북도","포항시","주택용",3,40990,15,42896.8333333333,-0.0454698736194435
2005,"경상북도","포항시","주택용",4,42276,16,43132.4166666667,-0.0200552920937703
2005,"경상북도","포항시","주택용",5,39787,17,43139.5,-0.0808988249539778
2005,"경상북도","포항시","주택용",6,41490,18,43428.5,-0.0456634732679371
2005,"경상북도","포항시","주택용",7,43089,19,43606.5,-0.0119384776942988
2005,"경상북도","포항시","주택용",8,50005,20,43696.1666666667,0.134862621472743
2005,"경상북도","포항시","주택용",9,44797,21,43728.8333333333,0.0241334866867934
2005,"경상북도","포항시","주택용",10,41431,22,43839.3333333333,-0.0565020428147473
2005,"경상북도","포항시","주택용",11,41091,23,43991.75,-0.0682129969171447
2005,"경상북도","포항시","주택용",12,44733,24,44008.4166666667,0.0163305807730246
2006,"경상북도","포항시","주택용",1,48023,25,43977.5833333333,0.0880000284133602
2006,"경상북도","포항시","주택용",2,46642,26,44074.25,0.0566257110795825
2006,"경상북도","포항시","주택용",3,41382,27,44228.5833333333,-0.0665252581475267
2006,"경상북도","포항시","주택용",4,43602,28,44142.5,-0.0123200163322624
2006,"경상북도","포항시","주택용",5,41616,29,44340.5,-0.0634137719180649
2006,"경상북도","포항시","주택용",6,41690,30,44484,-0.06486828206389
2006,"경상북도","포항시","주택용",7,42719,31,44398.0833333333,-0.0385525141999769
2006,"경상북도","포항시","주택용",8,51165,32,44486.4166666667,0.13987180540848
2006,"경상북도","포항시","주택용",9,46649,33,44583.0833333333,0.0452970012207207
2006,"경상북도","포항시","주택용",10,40398,34,44695.25,-0.101086953199804
2006,"경상북도","포항시","주택용",11,43467,35,44728.3333333333,-0.0286051266432276
2006,"경상북도","포항시","주택용",12,46455,36,44820.8333333333,0.0358110410032615
2007,"경상북도","포항시","주택용",1,46992,37,44869.9166666667,0.0462098116872427
2007,"경상북도","포항시","주택용",2,47702,38,45024.4166666667,0.0577683905237078
2007,"경상북도","포항시","주택용",3,42542,39,45416.3333333333,-0.0653799821573098
2007,"경상북도","포항시","주택용",4,44948,40,45775.8333333333,-0.0182500293373765
2007,"경상북도","포항시","주택용",5,42013,41,45925.5,-0.0890414241579193
2007,"경상북도","포항시","주택용",6,42800,42,46039.25,-0.0729561909507943
2007,"경상북도","포항시","주택용",7,43308,43,46279.8333333333,-0.0663689256026932
2007,"경상북도","포항시","주택용",8,53019,44,46547.25,0.130182414159848
2007,"경상북도","포항시","주택용",9,51352,45,46851.75,0.0917155227675918
2007,"경상북도","포항시","주택용",10,44712,46,47023.5833333333,-0.050407326946306
2007,"경상북도","포항시","주택용",11,45263,47,47202.4166666667,-0.0419551701428417
2007,"경상북도","포항시","주택용",12,47820,48,47408.3333333333,0.00864594006157731
2008,"경상북도","포항시","주택용",1,49879,49,47862.6666666667,0.0412642735007759
2008,"경상북도","포항시","주택용",2,50911,50,48030.9166666667,0.0582341094391924
2008,"경상북도","포항시","주택용",3,46196,51,47791.0833333333,-0.0339458666999521
2008,"경상북도","포항시","주택용",4,47010,52,47845.6666666667,-0.017620207981833
2008,"경상북도","포항시","주택용",5,44159,53,48058.5,-0.0846222620500794
2008,"경상북도","포항시","주택용",6,45271,54,48221.4166666667,-0.0631366006675185
2008,"경상북도","포항시","주택용",7,48760,55,48530.5,0.00471783834360124
2008,"경상북도","포항시","주택용",8,55038,56,48828.0833333333,0.119718230278441
2008,"경상북도","포항시","주택용",9,48474,57,48901.5833333333,-0.00878220323578287
2008,"경상북도","포항시","주택용",10,45367,58,49116.0833333333,-0.0794015754596153
2008,"경상북도","포항시","주택용",11,47817,59,49315.5,-0.0308572084525037
2008,"경상북도","포항시","주택용",12,49775,60,49461.5833333333,0.00631657596878269
2009,"경상북도","포항시","주택용",1,53588,61,49436.3333333333,0.0806395159853822
2009,"경상북도","포항시","주택용",2,54482,62,49017.0833333333,0.105701495081169
2009,"경상북도","포항시","주택용",3,47078,63,49156.75,-0.0432083712472205
2009,"경상북도","포항시","주택용",4,49584,64,49291.8333333333,0.00590978618651717
2009,"경상북도","포항시","주택용",5,46552,65,49529.5833333333,-0.0620001668004058
2009,"경상북도","포항시","주택용",6,47024,66,49771.75,-0.0567894443197642
2009,"경상북도","포항시","주택용",7,48457,67,50060.5,-0.0325554672232496
2009,"경상북도","포항시","주택용",8,50007,68,50233.9166666667,-0.00452743374297131
2009,"경상북도","포항시","주택용",9,50150,69,50486.1666666667,-0.00668085695566917
2009,"경상북도","포항시","주택용",10,46988,70,50751.0833333333,-0.0770407142020469
2009,"경상북도","포항시","주택용",11,50670,71,50975.8333333333,-0.00601764472202454
2009,"경상북도","포항시","주택용",12,52681,72,51193.1666666667,0.0286487996342367
2010,"경상북도","포항시","주택용",1,57053,73,51409.0833333333,0.104165784981299
2010,"경상북도","포항시","주택용",2,56563,74,52581.8333333333,0.0729843750027152
2010,"경상북도","포항시","주택용",3,50105,75,53456.5,-0.0647474355473449
2010,"경상북도","포항시","주택용",4,52763,76,53705,-0.0176959195589073
2010,"경상북도","포항시","주택용",5,49249,77,53875.5833333333,-0.0897883130547345
2010,"경상북도","포항시","주택용",6,49632,78,54045.0833333333,-0.0851827877977882
2010,"경상북도","포항시","주택용",7,51048,79,54302.4166666667,-0.0618023652152875
2010,"경상북도","포항시","주택용",8,64080,80,54613,0.159860353111322
2010,"경상북도","포항시","주택용",9,60646,81,54682.0833333333,0.103517569437206
2010,"경상북도","포항시","주택용",10,49970,82,54742.75,-0.091222114480858
2010,"경상북도","포항시","주택용",11,52717,83,54857.6666666667,-0.0398039679234089
2010,"경상북도","포항시","주택용",12,54715,84,54955.5833333333,-0.00438738833951916
2011,"경상북도","포항시","주택용",1,60141,85,55110.4166666667,0.0873530567875832
2011,"경상북도","포항시","주택용",2,60290,86,54642.5,0.0983542842591087
2011,"경상북도","포항시","주택용",3,50934,87,54141.1666666667,-0.061064156040403
2011,"경상북도","포항시","주택용",4,53491,88,54144.5833333333,-0.0121445222132855
2011,"경상북도","포항시","주택용",5,50628,89,54202.3333333333,-0.0682191750192597
2011,"경상북도","포항시","주택용",6,50807,90,54198.4166666667,-0.0646175548596409
2011,"경상북도","포항시","주택용",7,52906,91,54089.1666666667,-0.0221171653606484
2011,"경상북도","포항시","주택용",8,58465,92,54024,0.0789998923197409
2011,"경상북도","포항시","주택용",9,54630,93,54278.8333333333,0.00644884116248907
